timestamp,url,title,browser,profile,domain,category,date,hour,weekday
2025-12-22 14:50:00.212683,https://test.hyrenet.in/road-main-find/details,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:50:06.586282,https://test.hyrenet.in/road-main-find/testDescription/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:55:07.997882,https://test.hyrenet.in/road-main-find/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:56:21.082628,https://test.hyrenet.in/gate-sure-play/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:56:32.209956,https://test.hyrenet.in/gate-sure-play/details,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:56:52.084720,https://test.hyrenet.in/gate-sure-play/testDescription/programming,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 15:48:03.764152,https://www.booking.com/homestay/city/in/malpe.en-gb.html,"The 10 best homestays in Malpe, India | Booking.com",edge,Default,booking.com,other,2025-12-22,15,Monday
2025-12-22 15:56:02.874522,https://test.hyrenet.in/gate-sure-play/programming,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,15,Monday
2025-12-22 15:57:21.806085,https://mail.google.com/mail/u/0/,New Project Created - DS_Nutrition Paradox: A Global View on Obesity&Malnutrition - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-22,15,Monday
2025-12-22 15:58:42.138094,https://test.hyrenet.in/bow-hit-ride,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,15,Monday
2025-12-22 15:58:58.214425,https://mail.google.com/mail/u/0/,ZenData Platform | DS-S-WD-T-B105_Super20_Test_1 - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-22,15,Monday
2025-12-22 17:12:57.729487,https://www.google.com/search,krang suri waterfalls - Google Search,edge,Default,google.com,search,2025-12-22,17,Monday
2025-12-22 17:13:02.236231,https://www.google.com/search,krang suri waterfalls - Google Search,edge,Default,google.com,search,2025-12-22,17,Monday
2025-12-22 18:14:06.023700,https://www.udemy.com/course/codewithharry-python/,Complete 2025 Python Bootcamp: Learn Python from Scratch | Udemy,edge,Default,udemy.com,other,2025-12-22,18,Monday
2025-12-22 18:16:04.570073,https://www.udemy.com/join/passwordless-auth/,Log in to continue your learning journey | Udemy,edge,Default,udemy.com,other,2025-12-22,18,Monday
2025-12-22 18:16:12.294356,https://www.udemy.com/organization/global-login/,Organization login | Udemy,edge,Default,udemy.com,other,2025-12-22,18,Monday
2025-12-22 18:16:13.257526,https://www.udemy.com/organization/global-login/email,Organization login | Udemy,edge,Default,udemy.com,other,2025-12-22,18,Monday
2025-12-22 18:16:29.823559,https://www.udemy.com/organization/global-login/success,Organization login | Udemy,edge,Default,udemy.com,other,2025-12-22,18,Monday
2025-12-23 03:31:59.031974,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-23,3,Tuesday
2025-12-23 03:47:25.609946,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-23,3,Tuesday
2025-12-23 03:47:26.348919,https://classify.zenclass.in/meet-dashboard-new,Classify,edge,Default,zenclass.in,learning,2025-12-23,3,Tuesday
2025-12-23 03:52:42.984329,https://docs.google.com/document/d/1bNm0i4TVMO7LutIvU86oJJXp-MAzR4gottQNveEJ3o0/edit,DS/AIML Project Live-Evaluation Session Link (Evening) - Google Docs,edge,Default,google.com,search,2025-12-23,3,Tuesday
2025-12-23 04:27:12.102360,https://docs.google.com/document/d/1bNm0i4TVMO7LutIvU86oJJXp-MAzR4gottQNveEJ3o0/edit,DS/AIML Project Live-Evaluation Session Link (Evening) - Google Docs,edge,Default,google.com,search,2025-12-23,4,Tuesday
2025-12-23 05:34:53.607138,https://www.google.com/search,pandasai - Google Search,edge,Default,google.com,search,2025-12-23,5,Tuesday
2025-12-23 05:34:57.102631,https://pandas-ai.com/,PandasAI - AI Dashboard for Business Intelligence,edge,Default,pandas-ai.com,other,2025-12-23,5,Tuesday
2025-12-23 05:35:10.617678,https://chat.pandas-ai.com/,Annie,edge,Default,pandas-ai.com,other,2025-12-23,5,Tuesday
2025-12-23 05:36:28.525449,https://www.google.com/search,alphabets - Google Search,edge,Default,google.com,search,2025-12-23,5,Tuesday
2025-12-23 05:48:25.111843,https://www.google.com/search,whatsapp web - Google Search,edge,Default,google.com,search,2025-12-23,5,Tuesday
2025-12-23 05:53:13.233035,https://www.google.com/search,Google Search,edge,Default,google.com,search,2025-12-23,5,Tuesday
2025-12-23 05:53:23.221204,https://www.google.com/search,Google Search,edge,Default,google.com,search,2025-12-23,5,Tuesday
2025-12-23 06:12:11.986280,https://test.hyrenet.in/bow-hit-ride/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-23,6,Tuesday
2025-12-23 06:21:11.148778,https://colab.research.google.com/drive/1pwCb0vJfGsvCJ48iwzN4avWiYIhsXUao,Nutrition_paradox.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:33:20.385666,https://colab.research.google.com/drive/1Yej2m_NBOUj-d6RgWv94WrFaKu0UK_zT#scrollTo=zOzjGOmAudvz,Harvards_Artifacts_Collection.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:33:46.544512,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm#updateTitle=true&folderId=1L-fwxUGSDZBpuwx1P8mKstC_C_aeWPJt,Untitled - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:33:49.140639,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:35:40.969664,https://colab.research.google.com/drive/1pwCb0vJfGsvCJ48iwzN4avWiYIhsXUao,Nutrition_paradox.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:40:48.591281,https://colab.research.google.com/drive/1pwCb0vJfGsvCJ48iwzN4avWiYIhsXUao,Nutrition_paradox.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:48:35.034906,https://colab.research.google.com/drive/1pwCb0vJfGsvCJ48iwzN4avWiYIhsXUao,Nutrition_paradox.ipynb - Colab,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 06:49:52.433110,https://www.google.com/search,how to combine two different datasets into one dataframe - Google Search,edge,Default,google.com,search,2025-12-23,6,Tuesday
2025-12-23 07:05:44.384980,https://www.google.com/search,how to filter the data in dataframe - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:17:42.228638,https://www.google.com/search,"df_obesity = pd.merge(df, df_c, how='outer') - Google Search",edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:18:54.609068,https://www.google.com/search,"df_obesity = pd.merge(df, df_c, how='outer') how to filter data from this - Google Search",edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:22:44.634885,https://www.google.com/search,filtered_data = df_obesity[df_obesity['TimeDim'] >= '2012' & df_obesity['TimeDim'] <= '2022'] filtered_data.head() - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:23:59.399514,https://www.google.com/search,filtered_data = df_obesity[df_obesity['TimeDim'] >= '2012' & df_obesity['TimeDim'] <= '2022'] filtered_data.head() - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:24:03.673784,https://www.google.com/search,filtered_data = df_obesity[df_obesity['TimeDim'] >= '2012' & df_obesity['TimeDim'] <= '2022'] filtered_data.head() - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:24:03.856755,https://www.google.com/search,filtered_data = df_obesity[df_obesity['TimeDim'] >= '2012' & df_obesity['TimeDim'] <= '2022'] filtered_data.head() - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:24:10.716974,https://www.google.com/search,filtered_data = df_obesity[df_obesity['TimeDim'] >= '2012' & df_obesity['TimeDim'] <= '2022'] filtered_data.head() - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:30:23.191134,https://www.google.com/search,how to keep only certain columns in pandas - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:39:47.945881,https://www.google.com/search,"df_obesity = pd.DataFrame(filtered_data_obesity) columns_to_keep = [""ParentLocation"",""Dim1"",""TimeDim"",""Low"",""High"",""NumericValue"",""SpatialDim"",""age_group""] df_obesity.head() - Google Search",edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 07:42:00.732342,https://www.google.com/search,how to rename the columns in pandas - Google Search,edge,Default,google.com,search,2025-12-23,7,Tuesday
2025-12-23 09:33:21.652010,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-23,9,Tuesday
2025-12-23 09:33:51.448368,https://authenticator.pingone.com/pingid/ppm/auth/response,,edge,Default,pingone.com,other,2025-12-23,9,Tuesday
2025-12-23 09:33:53.485189,https://login.external.hp.com/idp/DDsQ9/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2025-12-23,9,Tuesday
2025-12-23 09:34:35.001998,https://hpitprod.service-now.com/nav_to.do,Incidents | ServiceNow,edge,Default,service-now.com,professional,2025-12-23,9,Tuesday
2025-12-23 10:37:10.914560,https://www.google.com/search,phoenix mall bangalore - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:11.945217,https://www.google.com/search,phoenix mall bangalore - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:16.658388,https://www.google.com/search,phoenix marketcity photos - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:17.521313,https://www.google.com/search,phoenix marketcity photos - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:47.358607,https://www.google.com/search,phoenix marketcity photos - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:54.369357,https://www.google.com/search,phoenix marketcity photos - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:54.531964,https://www.google.com/search,phoenix marketcity photos trend - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:56.263976,https://www.google.com/search,phoenix marketcity photos trend - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:37:57.033396,https://www.google.com/search,phoenix marketcity photos trend - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:38:18.459764,https://www.google.com/search,is there trends in phoenix market city bangalore - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:38:26.870197,https://www.phoenixmarketcity.com/bangalore/brands,,edge,Default,phoenixmarketcity.com,other,2025-12-23,10,Tuesday
2025-12-23 10:38:35.315389,https://www.phoenixmarketcity.com/bangalore/brands/Women's-Fashion,phoenixmarketcity.com/bangalore/brands,edge,Default,phoenixmarketcity.com,other,2025-12-23,10,Tuesday
2025-12-23 10:40:13.191559,https://www.google.com/search,trends near me - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:40:30.091730,https://www.google.com/search,trends near me - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:40:30.265602,https://www.google.com/search,relaince tends near me - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 10:40:38.344245,https://www.google.com/search,relaince tends near me - Google Search,edge,Default,google.com,search,2025-12-23,10,Tuesday
2025-12-23 15:31:32.696976,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-23,15,Tuesday
2025-12-23 15:31:55.455411,https://login.external.hp.com/idp/tDM92/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2025-12-23,15,Tuesday
2025-12-23 15:32:21.153461,https://hpitprod.service-now.com/nav_to.do,Incidents | ServiceNow,edge,Default,service-now.com,professional,2025-12-23,15,Tuesday
2025-12-23 15:32:42.510021,https://hpitprod.service-now.com/nav_to.do,INC10478651 | Incident | ServiceNow,edge,Default,service-now.com,professional,2025-12-23,15,Tuesday
2025-12-23 15:53:58.445950,https://aramya.in/collections/latest-kurti-collection-onsale,Buy Kurta Set For Women From M to 10 XL | Aramya,edge,Default,aramya.in,other,2025-12-23,15,Tuesday
2025-12-23 15:55:11.741879,https://aramya.in/,Buy Kurta Set For Women From M to 10 XL | Aramya,edge,Default,aramya.in,other,2025-12-23,15,Tuesday
2025-12-24 03:30:52.561584,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-24,3,Wednesday
2025-12-24 04:09:20.622610,https://v2.zenclass.in/class/21be0301-eda7-4666-8536-8f03d87878a4,GUVI,edge,Default,zenclass.in,learning,2025-12-24,4,Wednesday
2025-12-24 04:09:23.553681,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-24,4,Wednesday
2025-12-24 04:09:24.145604,https://classify.zenclass.in/meet-dashboard-new,Classify,edge,Default,zenclass.in,learning,2025-12-24,4,Wednesday
2025-12-24 04:17:37.329438,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm#scrollTo=Sjgnxp3ujtSq,Nutrition.ipynb - Colab,edge,Default,google.com,search,2025-12-24,4,Wednesday
2025-12-24 04:19:46.581128,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm#scrollTo=SyG8iI-VlZzA,Nutrition.ipynb - Colab,edge,Default,google.com,search,2025-12-24,4,Wednesday
2025-12-24 04:20:09.362893,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm#scrollTo=nvatR40UlfXJ,Nutrition.ipynb - Colab,edge,Default,google.com,search,2025-12-24,4,Wednesday
2025-12-24 04:20:26.054875,https://colab.research.google.com/drive/1mD7QMKteL6M2KI4bdOBhqQFIW6MYrwwm#scrollTo=CmihUmRfljb9,Nutrition.ipynb - Colab,edge,Default,google.com,search,2025-12-24,4,Wednesday
2025-12-24 06:03:10.974936,https://www.google.com/search,weather bengaluru - Google Search,edge,Default,google.com,search,2025-12-24,6,Wednesday
2025-12-24 06:03:38.812143,https://support.google.com/websearch/answer/13687874,How Google Weather works - Google Search Help,edge,Default,google.com,search,2025-12-24,6,Wednesday
2025-12-24 06:03:58.534612,https://www.google.com/search,"weather near Salem, Tamil Nadu - Google Search",edge,Default,google.com,search,2025-12-24,6,Wednesday
2025-12-24 07:41:40.060060,https://www.google.com/search,whatsapp web - Google Search,edge,Default,google.com,search,2025-12-24,7,Wednesday
2025-12-24 09:09:38.142593,https://ebill.abfrl.com/az/paPx2XDapZ,,edge,Default,abfrl.com,other,2025-12-24,9,Wednesday
2025-12-24 12:24:50.886598,https://mail.google.com/mail/u/0/,DS_AIML_Capstone Project-Live_Evaluation Invite!!!!! - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 12:25:01.710490,https://docs.google.com/document/d/1bNm0i4TVMO7LutIvU86oJJXp-MAzR4gottQNveEJ3o0/edit,DS/AIML Project Live-Evaluation Session Link (Evening) - Google Docs,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 12:25:01.968572,https://docs.google.com/document/d/1bNm0i4TVMO7LutIvU86oJJXp-MAzR4gottQNveEJ3o0/edit,DS/AIML Project Live-Evaluation Session Link (Evening) - Google Docs,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 12:49:54.887056,https://meet.google.com/pnv-xcnk-zne,Meet - pnv-xcnk-zne,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 12:49:55.485316,https://meet.google.com/rhc-tahe-wgr,Meet,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 12:49:56.692459,https://meet.google.com/rhc-tahe-wgr,Meet - rhc-tahe-wgr,edge,Default,google.com,search,2025-12-24,12,Wednesday
2025-12-24 13:07:57.968637,http://localhost:8501/,Streamlit,edge,Default,localhost.,other,2025-12-24,13,Wednesday
2025-12-24 15:38:12.195769,https://test.hyrenet.in/bow-hit-ride/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-24,15,Wednesday
2025-12-24 16:09:31.978261,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-24,16,Wednesday
2025-12-24 16:09:32.533268,https://ebill.abfrl.com/p/paPx2XDapZ,Pantaloons,edge,Default,abfrl.com,other,2025-12-24,16,Wednesday
2025-12-24 18:07:43.997755,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-24,18,Wednesday
2025-12-24 18:09:30.620211,https://authenticator.pingone.com/pingid/ppm/auth/response,,edge,Default,pingone.com,other,2025-12-24,18,Wednesday
2025-12-24 18:09:41.574874,https://authenticator.pingone.com/pingid/ppm/auth/response,,edge,Default,pingone.com,other,2025-12-24,18,Wednesday
2025-12-24 18:09:44.347857,https://login.external.hp.com/idp/LOWlG/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2025-12-24,18,Wednesday
2025-12-26 06:17:44.539891,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-26,6,Friday
2025-12-26 06:18:27.092979,https://authenticator.pingone.com/pingid/ppm/auth/response,,edge,Default,pingone.com,other,2025-12-26,6,Friday
2025-12-26 06:18:29.913156,https://login.external.hp.com/idp/NhvKC/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2025-12-26,6,Friday
2025-12-26 07:57:04.519639,https://www.google.com/search,udupi to honnavar - Google Search,edge,Default,google.com,search,2025-12-26,7,Friday
2025-12-26 07:59:22.732715,https://www.google.com/search,honnavar to gokarna distance - Google Search,edge,Default,google.com,search,2025-12-26,7,Friday
2025-12-26 10:03:36.680514,https://www.google.com/search,saradha vidhyalaya school - Google Search,edge,Default,google.com,search,2025-12-26,10,Friday
2025-12-26 10:03:39.771301,https://www.google.com/search,saradha vidhyalaya school - Google Search,edge,Default,google.com,search,2025-12-26,10,Friday
2025-12-26 10:03:41.099229,https://www.google.com/search,saradha vidhyalaya school - Google Search,edge,Default,google.com,search,2025-12-26,10,Friday
2025-12-26 10:03:41.297909,https://www.google.com/search,saradha vidhyalaya school - Google Search,edge,Default,google.com,search,2025-12-26,10,Friday
2025-12-26 10:03:45.471027,https://www.google.com/search,saradha vidhyalaya school - Google Search,edge,Default,google.com,search,2025-12-26,10,Friday
